,,Well,,,,,,,,,,,,,E01,E02,E03,E04,E05,E06,,,,,,,,,,,,,D01,D02,D03,D04,D05,D06,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,F01,F02,F03,F04,F05,F06,G01,G02,G03,G04,G05,G06
,,Wavelength (nm),Buffer,Buffer,Buffer,Buffer,Buffer,Buffer,L-Proline,L-Proline,L-Proline,L-Proline,L-Proline,L-Proline,Glycine,Glycine,Glycine,Glycine,Glycine,Glycine,Taurine,Taurine,Taurine,Taurine,Taurine,Taurine,Tricine,Tricine,Tricine,Tricine,Tricine,Tricine,Sarcosine,Sarcosine,Sarcosine,Sarcosine,Sarcosine,Sarcosine,BetaineH2O,BetaineH2O,BetaineH2O,BetaineH2O,BetaineH2O,BetaineH2O,L-Tryptophan,L-Tryptophan,L-Tryptophan,L-Tryptophan,L-Tryptophan,L-Tryptophan,D-Galactose,D-Galactose,D-Galactose,D-Galactose,D-Galactose,D-Galactose,Trehalose2H2O,Trehalose2H2O,Trehalose2H2O,Trehalose2H2O,Trehalose2H2O,Trehalose2H2O,D-Mannitol,D-Mannitol,D-Mannitol,D-Mannitol,D-Mannitol,D-Mannitol,Xylitol,Xylitol,Xylitol,Xylitol,Xylitol,Xylitol,Meso-Erythritol,Meso-Erythritol,Meso-Erythritol,Meso-Erythritol,Meso-Erythritol,Meso-Erythritol,Myo-Inositol,Myo-Inositol,Myo-Inositol,Myo-Inositol,Myo-Inositol,Myo-Inositol,Urea,Urea,Urea,Urea,Urea,Urea,GuHCl,GuHCl,GuHCl,GuHCl,GuHCl,GuHCl
Protein,Gain,wt %,0,0,0,0,0,0,4,8,12,16,20,24,2,4,6,8,10,12,1,2,3,4,5,6,4,8,12,16,20,24,4,8,12,16,20,24,4,8,12,16,20,24,0.2,0.4,0.6,0.8,1,1.2,4,8,12,16,20,24,4,8,12,16,20,24,2,4,6,8,10,12,4,8,12,16,20,24,4,8,12,16,20,24,2,4,6,8,10,12,0.25,0.5,0.75,1,1.25,1.5,0.25,0.5,0.75,1,1.25,1.5
PUMA S3,1020,551,10568,9122,10021,10031,9108,9032,0,0,0,0,0,0,11400,10983,11040,10384,9741,11548,0,0,0,0,0,0,0,0,0,0,0,0,10169,10389,10699,10378,9922,10355,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10610,9925,9750,9007,8507,8616,8493,9412,9523,8376,8247,7953
PUMA S3,1020,552,10253,8872,9783,9756,8868,8824,0,0,0,0,0,0,11073,10623,10702,10034,9459,11151,0,0,0,0,0,0,0,0,0,0,0,0,9828,10076,10381,10031,9616,10087,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10243,9621,9423,8717,8275,8335,8211,9136,9202,8091,7947,7683
PUMA S3,1020,553,9917,8581,9396,9407,8561,8507,0,0,0,0,0,0,10724,10289,10341,9719,9170,10828,0,0,0,0,0,0,0,0,0,0,0,0,9483,9718,10006,9724,9318,9750,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9908,9303,9071,8425,7933,8016,7908,8798,8888,7824,7670,7430
PUMA S3,1020,554,9810,8504,9314,9280,8439,8376,0,0,0,0,0,0,10569,10173,10236,9631,9049,10673,0,0,0,0,0,0,0,0,0,0,0,0,9427,9568,9875,9636,9250,9636,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9724,9177,8934,8268,7817,7911,7821,8680,8703,7637,7534,7272
PUMA S3,1020,555,9537,8244,9023,9012,8215,8140,0,0,0,0,0,0,10248,9887,9948,9365,8782,10399,0,0,0,0,0,0,0,0,0,0,0,0,9107,9325,9609,9390,8957,9372,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9470,8900,8682,8035,7604,7667,7575,8391,8488,7455,7327,7068
PUMA S3,1020,556,9300,8044,8824,8800,7988,7912,0,0,0,0,0,0,10006,9631,9668,9129,8599,10187,0,0,0,0,0,0,0,0,0,0,0,0,8866,9121,9380,9142,8739,9127,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9261,8657,8455,7795,7406,7456,7389,8210,8238,7238,7124,6852
PUMA S3,1020,557,9004,7789,8556,8562,7774,7668,0,0,0,0,0,0,9742,9348,9390,8883,8310,9843,0,0,0,0,0,0,0,0,0,0,0,0,8622,8821,9121,8899,8500,8890,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8960,8372,8172,7554,7192,7198,7154,7939,8009,7039,6907,6638
PUMA S3,1020,558,8691,7482,8219,8242,7485,7416,0,0,0,0,0,0,9354,8985,9090,8569,8046,9514,0,0,0,0,0,0,0,0,0,0,0,0,8311,8511,8758,8576,8179,8568,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8662,8068,7908,7265,6908,6934,6875,7656,7650,6743,6627,6412
PUMA S3,1020,559,8433,7316,7971,7999,7264,7165,0,0,0,0,0,0,9091,8752,8766,8340,7778,9220,0,0,0,0,0,0,0,0,0,0,0,0,8099,8284,8527,8294,7965,8327,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8375,7883,7649,7078,6665,6718,6686,7408,7437,6557,6441,6210
PUMA S3,1020,560,8021,6932,7610,7622,6923,6835,0,0,0,0,0,0,8684,8310,8415,7957,7426,8777,0,0,0,0,0,0,0,0,0,0,0,0,7687,7922,8187,7936,7655,7956,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7994,7506,7295,6734,6382,6386,6374,7078,7122,6249,6130,5894
PUMA S3,1020,561,7757,6688,7377,7327,6664,6631,0,0,0,0,0,0,8411,8074,8148,7668,7166,8538,0,0,0,0,0,0,0,0,0,0,0,0,7440,7641,7898,7657,7374,7685,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7752,7232,7056,6497,6131,6160,6141,6871,6882,6041,5920,5710
PUMA S3,1020,562,7505,6497,7089,7103,6464,6438,0,0,0,0,0,0,8136,7820,7865,7441,6951,8282,0,0,0,0,0,0,0,0,0,0,0,0,7203,7365,7641,7403,7115,7491,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7511,7048,6864,6335,5973,5993,6024,6668,6677,5852,5725,5526
PUMA S3,1020,563,7135,6203,6802,6798,6166,6118,0,0,0,0,0,0,7727,7451,7479,7063,6618,7847,0,0,0,0,0,0,0,0,0,0,0,0,6894,7066,7278,7058,6771,7105,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7133,6666,6482,5999,5678,5695,5693,6295,6359,5571,5440,5241
PUMA S3,1020,564,6905,5974,6556,6572,5951,5891,0,0,0,0,0,0,7537,7206,7235,6834,6425,7602,0,0,0,0,0,0,0,0,0,0,0,0,6649,6831,7027,6859,6568,6840,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6907,6448,6299,5809,5487,5530,5544,6074,6154,5383,5274,5071
PUMA S3,1020,565,6612,5693,6247,6267,5709,5655,0,0,0,0,0,0,7144,6863,6916,6527,6108,7271,0,0,0,0,0,0,0,0,0,0,0,0,6389,6515,6715,6551,6267,6563,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6599,6143,6009,5551,5251,5275,5291,5862,5878,5150,5038,4850
PUMA S3,1020,566,6347,5463,6043,6015,5484,5405,0,0,0,0,0,0,6894,6624,6670,6284,5888,6986,0,0,0,0,0,0,0,0,0,0,0,0,6099,6259,6458,6316,6047,6275,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6346,5965,5776,5341,5072,5073,5108,5644,5684,4946,4886,4707
PUMA S3,1020,567,6100,5274,5772,5786,5260,5197,0,0,0,0,0,0,6643,6369,6394,6038,5676,6745,0,0,0,0,0,0,0,0,0,0,0,0,5853,6021,6227,6048,5789,6089,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6128,5715,5599,5150,4887,4885,4884,5427,5434,4790,4664,4517
PUMA S3,1020,568,5846,5060,5567,5529,5023,5014,0,0,0,0,0,0,6363,6129,6151,5795,5440,6429,0,0,0,0,0,0,0,0,0,0,0,0,5617,5785,5990,5774,5586,5814,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5863,5479,5373,4954,4701,4671,4724,5241,5215,4618,4505,4351
PUMA S3,1020,569,5532,4804,5248,5264,4750,4708,0,0,0,0,0,0,6013,5792,5786,5495,5142,6081,0,0,0,0,0,0,0,0,0,0,0,0,5359,5473,5633,5489,5248,5502,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5555,5179,5079,4669,4430,4478,4450,4951,4965,4371,4291,4121
PUMA S3,1020,570,5296,4583,5042,5042,4556,4551,0,0,0,0,0,0,5804,5567,5595,5274,4950,5849,0,0,0,0,0,0,0,0,0,0,0,0,5155,5267,5444,5300,5064,5268,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5342,4970,4877,4515,4271,4292,4307,4761,4768,4236,4132,3976
PUMA S3,1020,571,5088,4380,4792,4819,4372,4340,0,0,0,0,0,0,5510,5316,5334,5046,4731,5571,0,0,0,0,0,0,0,0,0,0,0,0,4883,4994,5174,5021,4809,5046,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5075,4795,4685,4300,4080,4122,4129,4560,4564,4039,3942,3818
PUMA S3,1020,572,4859,4213,4627,4628,4207,4185,0,0,0,0,0,0,5302,5089,5125,4853,4540,5392,0,0,0,0,0,0,0,0,0,0,0,0,4738,4816,4947,4814,4668,4833,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4913,4627,4492,4174,3923,3962,3951,4398,4428,3899,3821,3667
PUMA S3,1020,573,4631,4033,4385,4392,4020,3952,0,0,0,0,0,0,5062,4861,4926,4625,4338,5134,0,0,0,0,0,0,0,0,0,0,0,0,4523,4601,4739,4607,4406,4595,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4696,4403,4272,3965,3770,3768,3768,4190,4197,3691,3655,3508
PUMA S3,1020,574,4438,3841,4204,4203,3830,3806,0,0,0,0,0,0,4868,4660,4697,4408,4112,4889,0,0,0,0,0,0,0,0,0,0,0,0,4303,4391,4508,4394,4207,4380,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4499,4219,4111,3837,3619,3632,3602,4001,4038,3560,3481,3393
PUMA S3,1020,575,4275,3747,4073,4060,3707,3679,0,0,0,0,0,0,4679,4479,4532,4288,3995,4730,0,0,0,0,0,0,0,0,0,0,0,0,4164,4239,4385,4243,4093,4238,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4354,4067,4021,3695,3497,3525,3487,3933,3933,3474,3400,3294
PUMA S3,1020,576,4119,3568,3921,3902,3559,3541,0,0,0,0,0,0,4516,4311,4350,4096,3859,4512,0,0,0,0,0,0,0,0,0,0,0,0,4003,4062,4198,4086,3905,4051,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4184,3942,3841,3575,3389,3428,3381,3746,3779,3322,3282,3176
PUMA S3,1020,577,3904,3391,3725,3715,3372,3365,0,0,0,0,0,0,4277,4100,4126,3896,3654,4299,0,0,0,0,0,0,0,0,0,0,0,0,3801,3894,3971,3832,3702,3875,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3976,3725,3655,3374,3203,3246,3200,3574,3604,3180,3119,3007
PUMA S3,1020,578,3748,3256,3569,3563,3254,3207,0,0,0,0,0,0,4089,3938,3968,3717,3516,4152,0,0,0,0,0,0,0,0,0,0,0,0,3680,3708,3814,3710,3554,3677,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3794,3589,3508,3250,3081,3095,3066,3428,3458,3056,3016,2938
PUMA S3,1020,579,3520,3035,3336,3352,3047,3026,0,0,0,0,0,0,3840,3675,3730,3478,3294,3873,0,0,0,0,0,0,0,0,0,0,0,0,3414,3478,3561,3460,3346,3469,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3603,3370,3288,3084,2896,2933,2888,3232,3254,2876,2841,2729
PUMA S3,1020,580,3375,2920,3203,3195,2899,2897,0,0,0,0,0,0,3719,3557,3575,3340,3143,3732,0,0,0,0,0,0,0,0,0,0,0,0,3286,3367,3439,3316,3198,3321,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3442,3232,3186,2930,2797,2836,2773,3116,3114,2761,2719,2638
PUMA S3,1020,581,3154,2721,3017,3014,2730,2727,0,0,0,0,0,0,3466,3333,3316,3135,2968,3496,0,0,0,0,0,0,0,0,0,0,0,0,3077,3157,3222,3107,2965,3101,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3231,3036,2976,2764,2618,2659,2604,2929,2961,2603,2565,2483
PUMA S3,1020,582,3050,2671,2931,2922,2668,2633,0,0,0,0,0,0,3357,3222,3229,3053,2845,3361,0,0,0,0,0,0,0,0,0,0,0,0,2966,3048,3115,3019,2874,3012,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3129,2941,2886,2683,2561,2590,2534,2827,2841,2547,2505,2431
PUMA S3,1020,583,2915,2536,2800,2776,2535,2523,0,0,0,0,0,0,3223,3057,3089,2912,2737,3230,0,0,0,0,0,0,0,0,0,0,0,0,2856,2905,2995,2873,2773,2867,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3003,2816,2763,2583,2455,2484,2435,2699,2760,2433,2399,2330
PUMA S3,1020,584,2840,2463,2709,2713,2484,2454,0,0,0,0,0,0,3135,2986,3033,2821,2668,3118,0,0,0,0,0,0,0,0,0,0,0,0,2788,2824,2899,2808,2680,2766,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2933,2754,2699,2504,2401,2399,2351,2634,2676,2382,2342,2268
PUMA S3,1020,585,2749,2370,2607,2601,2344,2342,0,0,0,0,0,0,2983,2895,2877,2715,2555,3018,0,0,0,0,0,0,0,0,0,0,0,0,2672,2688,2783,2689,2561,2658,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2795,2640,2598,2400,2295,2328,2261,2525,2565,2271,2255,2203
PUMA S3,1020,586,2646,2312,2518,2507,2311,2268,0,0,0,0,0,0,2931,2787,2777,2634,2477,2896,0,0,0,0,0,0,0,0,0,0,0,0,2598,2637,2683,2613,2504,2587,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2728,2558,2523,2352,2247,2271,2204,2463,2506,2231,2212,2129
PUMA S3,1020,587,2549,2196,2400,2424,2195,2190,0,0,0,0,0,0,2765,2670,2686,2520,2361,2782,0,0,0,0,0,0,0,0,0,0,0,0,2486,2521,2557,2489,2376,2474,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2604,2463,2400,2241,2156,2164,2114,2364,2398,2136,2131,2054
PUMA S3,1020,588,2456,2140,2316,2344,2128,2084,0,0,0,0,0,0,2708,2591,2593,2439,2282,2675,0,0,0,0,0,0,0,0,0,0,0,0,2395,2437,2477,2415,2308,2361,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2508,2372,2343,2184,2082,2112,2032,2282,2320,2069,2050,1996
PUMA S3,1020,589,2378,2073,2279,2271,2067,2055,0,0,0,0,0,0,2627,2517,2522,2383,2239,2632,0,0,0,0,0,0,0,0,0,0,0,0,2322,2367,2431,2345,2226,2312,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2453,2322,2280,2106,2017,2055,1994,2232,2271,2027,1995,1926
PUMA S3,1020,590,2311,2009,2197,2190,2022,1979,0,0,0,0,0,0,2524,2447,2465,2308,2168,2524,0,0,0,0,0,0,0,0,0,0,0,0,2267,2303,2329,2266,2177,2254,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2382,2239,2197,2044,1962,1980,1954,2163,2214,1975,1932,1873
PUMA S3,1020,591,2237,1967,2130,2147,1946,1931,0,0,0,0,0,0,2448,2359,2390,2228,2108,2471,0,0,0,0,0,0,0,0,0,0,0,0,2215,2215,2269,2215,2089,2196,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2308,2193,2135,1980,1905,1922,1851,2104,2152,1897,1880,1827
PUMA S3,1020,592,2176,1880,2055,2048,1895,1881,0,0,0,0,0,0,2408,2284,2284,2166,2024,2388,0,0,0,0,0,0,0,0,0,0,0,0,2114,2159,2210,2122,2019,2114,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2229,2107,2071,1918,1847,1859,1814,2036,2074,1845,1833,1771
PUMA S3,1020,593,2111,1865,2031,2021,1829,1827,0,0,0,0,0,0,2326,2249,2258,2136,2000,2322,0,0,0,0,0,0,0,0,0,0,0,0,2073,2111,2169,2083,1991,2075,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2176,2066,2055,1890,1810,1824,1787,2001,2042,1801,1768,1735
PUMA S3,1020,594,2042,1784,1964,1955,1766,1768,0,0,0,0,0,0,2238,2171,2190,2040,1909,2255,0,0,0,0,0,0,0,0,0,0,0,0,1997,2040,2080,2022,1923,1990,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2110,1987,1960,1833,1740,1766,1722,1920,1962,1738,1725,1658
PUMA S3,1020,595,2011,1716,1887,1902,1726,1708,0,0,0,0,0,0,2195,2082,2109,1975,1864,2168,0,0,0,0,0,0,0,0,0,0,0,0,1945,1959,2021,1964,1853,1945,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2048,1941,1887,1782,1703,1737,1657,1864,1907,1689,1662,1635
PUMA S3,1020,596,1924,1676,1850,1824,1678,1676,0,0,0,0,0,0,2147,2022,2049,1924,1797,2131,0,0,0,0,0,0,0,0,0,0,0,0,1888,1906,1955,1902,1806,1877,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1980,1881,1842,1708,1640,1667,1609,1826,1852,1643,1623,1583
PUMA S3,1020,597,1869,1631,1783,1776,1613,1625,0,0,0,0,0,0,2066,1963,1985,1875,1726,2036,0,0,0,0,0,0,0,0,0,0,0,0,1822,1879,1917,1840,1752,1829,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1934,1820,1794,1666,1587,1607,1580,1759,1802,1596,1576,1528
PUMA S3,1020,598,1811,1592,1717,1735,1560,1560,0,0,0,0,0,0,2004,1910,1915,1811,1681,1971,0,0,0,0,0,0,0,0,0,0,0,0,1783,1793,1835,1759,1698,1746,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1841,1750,1713,1603,1542,1555,1510,1696,1733,1534,1536,1475
PUMA S3,1020,599,1740,1499,1659,1650,1507,1490,0,0,0,0,0,0,1887,1827,1832,1719,1603,1894,0,0,0,0,0,0,0,0,0,0,0,0,1678,1721,1772,1691,1625,1680,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1774,1669,1644,1548,1481,1484,1452,1622,1661,1473,1452,1409
PUMA S3,1020,600,1687,1470,1626,1604,1470,1455,0,0,0,0,0,0,1845,1779,1779,1666,1594,1870,0,0,0,0,0,0,0,0,0,0,0,0,1634,1640,1712,1664,1573,1649,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1735,1638,1613,1514,1453,1470,1400,1588,1617,1430,1430,1394
